RouteNum;Authority;City;Transport;Operator;ValidityPeriods;SpecialDates;RouteTag;RouteType;Commercial;RouteName;Weekdays;Streets;RouteStops;RouteStopsPlatforms;Pikas2017.3.19
;SpecialDates;;;;17651;;;;;;6;;
;;;;;17652,1,7,34;;;;;;7;;
_l@oJ~C~D~AO_BN???ON???ONoDnD_EnDoI~C~D?ON???_E~DoDO?~D_E~D???????ON???OoCoP?O?niN_cNnI?N??O?oInCoCnINON_J?nI?oI~IO??N_b@oI,,17628,57,17491,,0,,12345,57,67,,3,,3,,1,,1,54,6,1,4,,2,54,4,1,6,,1,53,6,3,4,14,6,1,4,,2,53,4,1,6,1,4,1,6,14,4,1,6,,2,54,4,1,6,,1,35,4,17,6,,1,35,6,17,4,,2,35,4,17,6,,1,35,6,17,4,1,6,3,4,14,6,1,4,,2,35,4,17,6,1,4,3,6,14,4,1,6,,1,35,6,17,4,2,6,1,4,,2,35,4,17,6,,2,,2,35,6,17,4,1,6,1,4,1,6,1,4,14,6,1,4,,2,35,4,17,6,,3,53,4,1,6,1,4,1,6,14,4,1,6,,2,,1,,1,22,6,1,4,12,6,17,4,1,6,3,4,14,6,1,4,2,6,2,4,2,6,1,4,3,6,1,4,,2,22,4,1,6,12,4,17,6,21,4,2,6,2,4,1,6,3,4,1,6,,1,22,6,1,4,12,6,17,4,21,6,2,4,2,6,1,4,3,6,1,4,,3,22,4,1,6,12,4,17,6,21,4,2,6,2,4,1,6,3,4,1,6,,2,,1,,1,22,6,1,4,12,6,17,4,21,6,2,4,2,6,1,4,3,6,1,4,,1,22,4,1,6,12,4,17,6,21,4,2,6,2,4,1,6,3,4,1,6,,1,,2,,
;;;;;;;;b-a;A;Ц. Рынок - мкр. Суворовский;1234567;;070109,080055,080059,080061,080063,080065,110120,120136,120137,120171,120151,120150,120152,120153,120169,120157,120158,120159,120258,120260,120262,120264,120266,120268,120269,120271,120247,120248,120250,120252,120254,120256,120278,120279;
ogAoJ~C~D?ON???ON???ONoDnD_EnDoI~C~D?ON???_E~DoDONnD_E~D???????ON???O_DoP?N?~hN_cNnI?N??O?oInCoCnI?N?_J?nI?oI~IO??N_b@oI,,17628,56,17491,,0,,12345,56,67,,3,,2,,2,10,4,1,6,30,4,1,6,3,4,1,6,4,4,1,6,13,4,1,6,2,4,3,6,1,4,1,6,2,4,1,6,6,4,1,6,,0,1,6,1,4,8,6,1,4,10,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,2,6,1,4,7,6,2,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,13,6,1,4,2,6,3,4,1,6,1,4,2,6,1,4,1,6,1,4,3,6,,2,34,6,2,4,2,6,2,4,2,6,1,4,1,6,1,4,4,6,1,4,,3,1,4,1,6,19,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,1,4,2,6,2,4,3,6,1,4,1,6,1,4,1,6,4,4,1,6,26,4,1,6,5,4,,2,10,4,1,6,30,4,1,6,1,4,1,6,1,4,1,6,2,4,1,6,1,4,1,6,13,4,1,6,2,4,3,6,1,4,1,6,2,4,1,6,5,4,2,6,,1,10,6,1,4,30,6,1,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,13,6,1,4,2,6,3,4,1,6,1,4,2,6,1,4,6,6,1,4,,2,80,6,1,4,,1,1,6,1,4,19,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,2,6,1,4,7,6,1,4,35,6,1,4,5,6,,1,1,4,1,6,19,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,7,4,1,6,35,4,1,6,5,4,,2,10,4,1,6,30,4,1,6,3,4,1,6,4,4,1,6,13,4,1,6,2,4,3,6,1,4,1,6,2,4,1,6,6,4,1,6,,2,80,4,1,6,,1,1,6,1,4,8,6,1,4,10,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,2,6,1,4,7,6,2,4,3,6,1,4,4,6,1,4,13,6,1,4,2,6,3,4,1,6,1,4,2,6,1,4,1,6,1,4,3,6,,2,43,6,1,4,4,6,1,4,,2,,2,1,4,1,6,8,4,1,6,10,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,7,4,2,6,1,4,1,6,1,4,1,6,2,4,1,6,1,4,1,6,13,4,1,6,2,4,3,6,1,4,1,6,2,4,1,6,1,4,1,6,4,4,,1,,1,43,6,1,4,4,6,1,4,,1,1,6,1,4,19,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,2,6,1,4,7,6,1,4,35,6,1,4,5,6,,2,1,4,1,6,19,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,7,4,1,6,2,4,1,6,4,4,1,6,27,4,1,6,5,4,,1,1,6,1,4,8,6,1,4,10,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,2,6,1,4,7,6,2,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,13,6,1,4,2,6,3,4,1,6,1,4,2,6,1,4,1,6,1,4,3,6,,2,1,4,1,6,8,4,1,6,10,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,7,4,2,6,3,4,1,6,4,4,1,6,13,4,1,6,2,4,3,6,1,4,1,6,2,4,1,6,1,4,1,6,3,4,,1,1,6,1,4,19,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,2,6,1,4,7,6,1,4,35,6,1,4,5,6,,1,,2,,1,,1,,2,80,6,1,4,,1,80,4,1,6,,1,,3,43,6,1,4,4,6,1,4,31,6,1,4,,3,,
2;;;;;16801,,,,,,;;;a-b;A;Автосборочный - Ц. Рынок - Автосборочный;1234567;;110143,110166,110144,110146,110148,110127,110125,110141,120149,120138,120171,120110,120108,120106,120104,120102,070132,070124,070112;
_{@_b@?oy@ny@oy@ny@,,16801,,0,,1234567,,0,1,6,,1,1,4,,2,,1,,3,,3,,3,,2,,2,,1,1,6,,2,1,4,,5,,1,,2,,1,1,6,,3,1,4,,3,,2,,
;;;;;;;;b-a;A;Ц. Рынок - Автосборочный;1234567;;070112,070126,070131,120101,120105,120109,120111,120151,120150,120148,110140,110142,110126,110128,110149,110147,110145,110167,110143;
_oA_b@?oy@ny@oy@ny@,,16801,,0,,1234567,,2,,2,,3,,3,,2,,5,,1,,1,,2,,1,,2,,2,,4,,2,,2,,2,,0,,1,,
3;;;;МТК\РМП АТП-6;16953,,,,,,;;;a-b;A;Гл. ЖДВ - Лесничество;1234567;;050264,050262,070137,070135,070134,080071,080036,080034,080032,090235,090233,090231,090237,090244,090246,100124,100138,100140,100143,100153,100156,100179,100141,100243,100245,100247,100312;
oc@_B?~@??NO?~B??????????N?ON??O????N?ONO???O??N???O????N????oBO???nBN???NO????N????O??NO?NO??NO???NO????NONO????ON???_B??n@?o@~@N?N???O?NON?????N?ONO???NO??N??O?ON?????O?????ON?NON?O?N???O??N?ON?oAoF?NO??NOnhPolP~H????nB?????????N?ONON??O??N??O?O??????O?N??OO_A??~@?n@??NO???N???O?NO?N???ONO?????N??_An@??o@n@NOOo@?N????N?N???N????NONO?N??O?NO??NONOO?O??N????NON???O??NoB?oDO?NO?N?,,16953,,0,,12345,194,67,,1,,2,60,4,20,6,2,4,5,6,5,4,1,6,1,4,5,6,2,4,1,6,2,4,3,6,3,4,1,6,30,4,2,6,10,4,3,6,2,4,1,6,59,4,1,6,8,4,1,6,2,4,2,6,1,4,1,6,3,4,3,6,2,4,23,6,3,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,1,6,1,4,2,6,3,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,2,4,1,6,,3,59,4,1,6,15,6,1,4,6,6,1,4,46,6,5,4,8,6,1,3,7,6,1,4,2,6,3,4,2,6,1,4,5,6,4,6,2,4,6,4,1,6,2,6,1,4,12,6,2,4,2,4,2,6,1,4,4,6,12,4,1,6,14,6,2,4,1,6,1,4,3,6,3,4,3,6,22,4,5,6,1,4,1,6,2,4,3,6,1,4,1,6,1,4,6,6,1,4,1,6,2,4,1,6,1,4,6,6,1,4,37,6,2,4,2,6,2,4,1,6,1,4,7,6,1,4,,2,6,4,3,6,6,4,1,6,1,4,6,6,1,4,1,6,3,4,2,6,1,4,1,6,2,4,1,6,4,4,1,6,7,4,1,6,1,4,1,6,2,4,7,6,16,4,1,6,4,4,3,6,6,4,3,6,8,4,1,6,14,4,1,6,2,4,1,6,13,4,2,6,6,4,1,6,1,4,1,6,7,4,1,6,2,4,3,6,2,4,2,6,8,4,2,6,9,4,1,6,5,4,1,6,7,4,1,6,4,4,1,6,9,4,3,6,1,4,3,6,1,4,1,6,2,4,8,6,2,4,6,6,2,4,5,6,1,4,23,6,3,4,6,6,1,4,2,6,1,4,1,6,1,4,1,6,1,4,1,6,2,4,1,6,1,4,4,6,2,4,1,6,2,4,3,6,4,4,2,6,4,4,2,6,3,4,2,6,3,4,2,6,3,4,1,6,11,4,2,6,2,4,1,6,5,4,1,6,3,4,1,6,,1,6,6,1,4,45,6,2,4,82,4,4,6,16,4,2,6,4,4,1,6,7,4,1,6,8,6,1,4,5,6,1,4,12,6,1,4,11,6,1,4,3,6,1,4,5,6,2,4,7,6,1,4,2,6,1,4,1,6,1,4,30,6,1,4,3,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,4,6,1,4,1,6,1,4,6,6,1,4,3,6,1,4,2,6,1,4,6,6,2,4,5,6,1,4,25,6,1,4,3,6,1,4,5,6,1,4,3,6,1,4,,3,3,4,13,4,1,6,6,4,1,6,1,4,1,6,1,4,1,6,2,4,1,6,4,4,4,6,2,4,4,6,1,4,1,6,1,4,1,6,3,4,2,6,34,4,1,6,22,4,1,6,2,4,1,6,2,4,1,6,1,4,5,6,1,4,2,6,2,4,3,6,2,4,2,6,5,4,1,6,1,4,7,6,5,4,1,6,2,4,1,6,1,4,2,6,1,4,5,6,17,4,1,6,4,6,1,4,1,6,3,4,2,6,1,4,14,6,1,4,27,6,1,4,63,4,2,6,22,6,1,4,3,6,1,4,19,6,,2,5,6,1,4,26,4,2,6,7,6,4,4,1,6,1,4,1,6,1,4,3,6,2,4,21,6,1,4,5,6,1,4,6,6,4,4,8,6,1,4,5,6,1,4,4,6,1,4,2,6,2,4,1,6,7,4,1,6,2,4,2,6,7,4,1,6,2,4,4,6,3,4,9,6,1,4,2,6,1,4,4,6,7,4,10,6,1,4,1,6,2,4,1,6,1,4,1,6,1,4,1,6,1,4,1,6,1,4,3,6,2,4,3,6,1,4,5,6,2,4,1,6,1,4,3,6,1,4,2,6,1,4,2,6,1,4,3,6,1,4,6,6,1,4,10,6,1,4,1,6,14,4,3,6,3,4,1,6,1,4,8,6,1,4,3,6,1,4,1,6,1,4,2,6,1,4,3,6,1,4,1,6,2,4,1,6,3,4,1,6,1,4,2,6,8,4,1,6,2,4,1,6,1,4,1,6,12,4,1,6,8,4,1,6,3,4,1,6,4,4,1,6,1,4,1,6,2,4,1,6,2,4,,2,2,4,1,7,1,4,17,4,1,6,4,4,1,6,14,4,4,6,9,6,3,4,24,4,1,6,7,4,3,6,14,4,1,7,3,4,2,6,1,4,5,4,1,6,18,4,2,6,4,4,1,6,9,4,3,6,2,4,2,6,3,4,1,6,9,6,3,4,3,6,1,4,8,6,1,4,6,4,1,6,15,6,1,4,1,4,1,6,3,6,1,4,17,6,1,4,3,6,1,4,38,6,1,4,6,6,1,4,1,6,1,4,8,6,1,4,27,6,1,4,2,6,1,4,1,6,2,4,2,6,1,4,3,6,1,4,4,6,1,4,1,6,1,4,2,6,1,4,2,6,1,4,,2,4,6,1,4,3,6,1,4,4,6,1,4,2,6,2,4,3,6,1,4,1,6,1,4,1,6,3,4,2,6,1,4,1,6,2,4,1,6,4,4,2,6,5,4,11,6,1,4,16,6,1,4,5,6,2,4,5,6,1,4,1,6,3,4,7,6,1,4,2,6,2,4,1,6,2,4,6,6,1,4,2,6,1,4,1,6,1,4,1,6,2,4,2,6,10,4,2,6,4,4,3,6,1,4,4,6,3,4,2,6,5,6,4,4,1,6,6,4,1,6,2,4,5,6,2,4,1,6,2,4,4,6,1,4,1,4,1,6,3,4,1,6,1,4,3,6,3,4,1,6,5,4,2,6,1,4,4,6,3,4,2,6,1,4,1,6,3,4,1,6,3,4,1,6,1,4,2,6,1,4,1,6,1,4,2,6,1,4,20,6,3,4,3,6,1,4,2,6,2,4,2,6,1,4,1,6,1,4,3,6,1,4,4,6,1,4,1,6,2,4,5,6,1,4,3,6,1,4,2,6,1,4,5,6,1,4,2,6,1,4,1,6,4,4,1,6,6,4,2,6,3,4,2,6,1,4,1,6,2,4,1,6,2,4,1,6,4,4,1,6,3,4,1,6,1,4,1,6,2,4,1,6,2,4,,1,2,6,2,4,1,6,1,4,1,6,1,4,1,6,4,4,2,6,1,4,2,6,3,4,3,6,1,4,6,6,1,4,2,6,1,4,4,6,2,4,6,6,1,4,1,6,3,4,6,6,1,4,1,6,14,4,1,6,5,4,2,6,5,4,6,6,1,4,1,6,3,4,3,6,1,4,2,6,1,4,2,6,6,4,1,6,2,4,1,6,1,4,1,6,1,4,2,6,2,4,5,6,3,4,2,6,1,4,5,6,2,4,4,6,2,4,3,6,2,4,9,6,1,4,1,6,2,4,3,6,1,4,2,6,3,4,4,6,2,4,1,6,1,4,1,6,1,4,3,6,3,4,1,6,1,4,1,6,1,4,5,6,1,4,5,6,2,4,2,6,1,4,1,6,1,4,4,6,1,4,9,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,2,6,2,4,1,6,3,4,22,6,1,4,2,6,2,4,1,6,1,4,2,6,2,4,1,6,1,4,1,6,1,4,2,6,1,4,3,6,1,4,1,6,2,4,1,6,1,4,1,6,1,4,4,6,1,4,1,6,3,4,1,6,2,4,1,6,1,4,4,6,1,4,6,6,2,4,4,6,1,4,1,6,1,4,2,6,1,4,2,6,1,4,2,6,1,4,1,6,7,4,2,6,1,4,2,6,1,4,,2,2,4,2,6,1,4,1,6,1,4,1,6,7,4,1,6,1,4,4,6,3,4,1,6,6,4,1,6,2,4,1,6,5,4,1,6,6,4,1,6,13,4,3,6,12,4,4,6,3,4,4,6,8,4,3,6,3,4,1,6,5,4,4,6,1,4,1,6,4,4,1,6,4,4,2,6,10,4,1,6,5,4,2,6,4,4,2,6,3,4,3,6,4,4,1,6,3,4,1,6,1,4,1,6,5,4,1,6,1,4,3,6,5,4,1,6,1,4,1,6,1,4,1,6,3,4,3,6,1,4,1,6,1,4,1,6,5,4,1,6,1,4,1,6,3,4,2,6,2,4,1,6,1,4,1,6,2,4,1,6,1,4,2,6,1,4,1,6,6,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,5,4,3,6,25,4,1,6,6,4,1,6,1,4,1,6,1,4,1,6,2,4,1,6,3,4,1,6,1,4,2,6,1,4,1,6,6,4,1,6,1,4,3,6,7,4,1,6,1,4,1,6,2,4,2,6,2,4,2,6,4,4,1,6,4,4,2,6,1,4,1,6,4,4,2,6,1,4,2,6,1,4,1,6,2,4,1,6,2,4,1,6,,1,2,6,2,4,1,6,1,4,1,6,2,4,8,6,4,4,10,6,1,4,2,6,1,4,5,6,1,4,5,6,2,4,4,6,5,4,2,6,1,4,1,6,3,4,12,6,4,4,1,6,1,4,1,6,6,4,6,6,3,4,2,6,2,4,1,6,1,4,3,6,3,4,2,6,1,4,4,6,1,4,4,6,2,4,10,6,1,4,6,6,1,4,9,6,1,4,1,6,1,4,4,6,1,4,3,6,1,4,1,6,1,4,7,6,3,4,5,6,1,4,1,6,1,4,1,6,1,4,3,6,3,4,3,6,1,4,5,6,1,4,1,6,1,4,3,6,2,4,2,6,3,4,2,6,1,4,1,6,2,4,1,6,1,4,6,6,1,4,1,6,1,4,1,6,2,4,1,6,2,4,4,6,3,4,6,6,1,4,18,6,1,4,4,6,1,4,1,6,1,4,1,6,3,4,2,6,1,4,2,6,5,4,1,6,1,4,4,6,1,4,1,6,1,4,1,6,3,4,7,6,1,4,1,6,1,4,2,6,2,4,2,6,1,4,8,6,1,4,1,6,2,4,1,6,2,4,2,6,3,4,1,6,2,4,4,6,1,4,2,6,1,4,1,6,,2,3,6,1,6,1,4,8,6,3,4,29,6,1,4,1,4,1,7,1,4,8,6,1,4,1,4,1,6,40,4,2,6,2,4,1,6,12,4,1,6,4,4,2,6,10,4,1,6,1,4,1,6,4,4,1,6,6,4,2,6,1,4,1,6,1,4,3,6,2,4,2,6,1,4,2,6,13,4,1,6,3,4,1,6,1,4,1,6,6,4,1,6,2,6,1,4,1,4,1,7,2,4,1,6,1,4,4,6,3,4,8,6,1,4,8,6,1,4,19,6,6,4,1,6,7,4,3,6,3,4,1,6,1,4,1,6,2,4,35,6,1,4,2,6,1,4,15,6,1,4,3,6,1,4,5,6,1,4,5,4,1,6,1,6,1,4,1,4,1,6,,2,3,4,2,6,2,4,16,6,2,4,1,6,1,4,20,6,1,4,26,6,1,4,24,6,4,4,1,6,1,4,11,6,1,4,7,6,1,4,7,6,1,4,3,6,1,4,24,6,1,4,13,6,1,4,4,6,1,4,1,6,1,4,6,6,1,4,1,6,1,4,5,6,1,4,3,6,1,4,4,6,2,4,1,6,1,4,3,6,1,4,2,6,2,4,1,6,3,4,4,6,1,4,1,6,1,4,1,6,1,4,5,6,1,4,2,6,1,4,36,6,1,4,4,6,1,4,1,6,1,4,6,6,1,4,1,6,4,4,1,6,1,4,1,6,1,4,7,6,2,4,4,6,2,4,2,6,2,4,1,6,1,4,3,6,2,4,1,6,1,4,1,6,1,4,5,6,2,4,1,6,1,4,2,6,6,4,2,6,1,4,,1,2,6,3,4,2,6,7,4,2,6,1,4,5,6,1,4,7,6,1,4,1,6,2,4,1,6,4,4,2,6,4,4,4,6,3,4,6,6,3,4,3,6,10,4,1,6,1,4,4,6,1,4,1,6,1,4,4,6,1,4,1,6,6,4,3,6,1,4,7,6,8,4,3,6,1,4,4,6,2,4,1,6,2,4,2,6,3,4,1,6,2,4,1,6,1,6,5,4,1,6,22,4,3,6,4,4,4,6,1,4,3,4,5,6,3,4,5,6,1,4,1,6,1,4,2,6,3,4,1,6,4,4,2,6,1,4,1,6,3,4,1,6,2,4,2,6,1,4,3,6,4,4,1,6,1,4,1,6,1,4,1,6,5,4,1,6,2,4,1,6,2,4,7,6,1,4,2,6,16,4,1,6,6,4,2,6,4,4,1,6,1,4,1,6,6,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,1,6,7,4,2,6,4,4,2,6,2,4,2,6,1,4,1,6,3,4,2,6,1,4,1,6,1,4,1,6,2,4,2,6,1,4,2,6,1,4,1,6,2,4,7,6,1,4,2,6,,2,4,4,1,6,56,6,3,4,10,6,1,4,1,6,4,4,1,6,1,4,1,6,2,4,1,6,1,4,1,6,1,4,6,6,3,4,1,6,2,4,1,6,2,4,10,6,1,4,5,6,2,4,20,6,1,4,20,6,5,4,4,6,4,4,1,6,1,4,9,4,1,6,18,6,2,4,9,6,1,4,9,4,1,7,1,4,7,6,1,4,5,6,7,4,1,6,2,4,13,6,1,4,2,6,2,4,1,6,1,4,2,6,3,4,4,6,3,4,1,6,1,4,1,6,1,4,2,6,1,4,3,6,1,4,2,6,1,4,1,6,4,4,4,6,2,4,4,6,2,4,2,6,2,4,10,6,1,4,2,6,1,4,3,6,1,4,11,4,1,6,3,4,,2,4,6,2,4,11,6,4,4,4,6,3,4,3,6,1,4,7,6,2,4,4,6,2,4,5,6,5,4,2,6,2,4,5,6,1,4,8,6,1,4,4,6,1,4,4,6,1,4,1,6,1,4,2,6,2,4,1,6,1,4,21,6,1,4,3,6,1,4,4,6,1,4,7,6,1,4,3,6,5,4,7,6,5,4,1,6,2,4,2,6,5,4,5,6,2,4,1,6,1,4,8,6,1,4,1,6,3,4,2,6,2,4,1,6,1,4,4,6,2,4,3,6,2,4,1,6,3,4,3,6,5,4,2,6,1,4,2,6,4,4,1,6,4,4,2,6,1,4,4,6,1,4,3,6,1,4,17,6,3,4,3,6,1,4,2,6,2,4,2,6,1,4,1,6,1,4,4,6,3,4,6,6,1,4,1,6,2,4,1,6,3,4,1,6,2,4,1,6,1,4,4,6,3,4,3,6,1,4,1,6,1,4,12,6,1,4,2,6,2,4,4,6,1,4,3,6,1,4,2,6,2,4,1,6,1,4,4,6,1,4,3,6,,1,2,6,1,4,4,6,6,4,1,6,1,4,6,6,1,4,1,6,1,4,4,6,2,4,2,6,7,4,2,6,4,4,2,6,2,4,1,6,2,4,5,6,2,4,2,6,5,4,1,6,13,4,1,6,9,4,2,6,8,4,1,6,9,4,1,6,3,4,2,6,3,4,3,6,2,4,1,6,7,4,1,6,2,7,1,4,4,4,1,6,13,4,2,6,2,4,2,6,1,4,1,6,1,4,6,4,1,6,10,4,1,6,1,4,3,6,2,4,10,6,1,4,4,6,1,4,3,6,3,4,2,6,1,4,2,6,2,4,1,6,2,4,4,6,1,4,5,6,1,4,2,6,1,4,1,6,1,4,5,6,2,4,1,6,14,4,3,6,3,4,1,6,2,4,3,6,1,4,1,6,1,4,1,6,2,4,1,6,1,4,3,6,6,4,1,6,1,4,2,6,1,4,3,6,1,4,2,6,1,4,2,6,3,4,3,6,1,4,5,6,1,4,4,6,3,4,2,6,2,4,2,6,1,4,2,6,2,4,1,6,1,4,1,6,3,4,1,6,2,4,2,6,1,4,2,6,1,4,1,6,1,4,2,6,1,4,,2,5,4,1,6,1,4,6,6,1,4,1,6,25,6,1,4,6,4,1,6,10,6,3,4,3,6,11,4,5,6,3,4,5,6,4,4,8,6,1,4,12,6,4,4,2,6,1,4,5,4,2,6,13,6,1,4,2,6,3,4,15,6,1,4,7,6,1,4,3,6,2,4,2,4,6,6,2,4,2,6,1,4,1,6,3,4,2,6,2,4,2,6,4,4,1,6,3,4,3,6,1,4,2,6,2,4,2,6,1,4,2,6,3,4,5,6,2,4,2,6,1,4,1,6,1,4,1,6,5,4,2,6,1,4,14,6,3,4,3,6,1,4,2,6,3,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,3,4,6,6,1,4,1,6,2,4,1,6,3,4,1,6,2,4,1,6,2,4,3,6,3,4,1,6,2,4,1,6,1,4,2,6,4,4,3,6,2,4,2,6,2,4,1,6,2,4,2,6,1,4,1,6,1,4,2,6,2,4,2,6,2,4,1,6,2,4,1,6,1,4,2,6,1,4,1,6,,2,3,6,1,4,1,6,1,4,1,6,8,4,15,6,1,4,14,6,1,4,1,6,1,4,9,6,1,4,2,6,4,4,11,6,1,4,17,6,1,4,5,6,1,4,7,6,3,4,2,6,1,4,7,6,2,4,2,6,3,4,5,6,1,4,19,6,1,4,22,6,1,4,3,6,2,4,1,6,1,4,2,6,1,4,2,6,1,4,3,6,2,4,2,6,2,4,8,6,2,4,2,6,2,4,2,6,1,4,2,6,1,4,4,6,1,4,1,6,3,4,3,6,1,4,3,6,1,4,5,6,2,4,1,6,14,4,3,6,3,4,1,6,1,4,4,6,1,4,1,6,1,4,1,6,2,4,1,6,1,4,4,6,3,4,6,6,1,4,3,6,1,4,2,6,1,4,8,6,1,4,2,6,1,4,1,6,2,4,6,6,1,4,3,6,1,4,5,6,2,4,1,6,1,4,1,6,2,4,3,6,1,4,,2,6,6,1,4,40,4,1,6,12,4,1,6,38,4,1,6,33,6,1,4,18,4,1,6,8,4,3,6,12,4,1,6,18,6,1,4,2,6,1,4,22,6,1,4,1,6,1,4,5,6,1,4,2,6,1,4,3,6,1,4,28,6,1,4,12,6,1,4,6,6,1,4,1,6,1,4,8,6,1,4,3,6,3,4,14,6,2,4,3,6,1,4,3,6,1,4,1,6,1,4,11,6,2,4,1,6,1,4,,0,2,6,1,4,4,6,14,4,1,6,6,4,3,6,9,4,1,6,4,4,1,6,11,4,3,6,1,4,15,6,5,4,2,6,5,4,4,6,1,4,1,6,6,4,1,6,6,4,3,6,2,4,5,6,2,4,3,6,2,4,3,6,5,4,2,6,6,4,10,6,3,4,2,6,1,4,4,6,4,4,4,6,2,4,1,6,4,4,1,6,3,4,2,6,1,4,4,6,7,4,6,6,22,4,6,6,2,4,1,6,2,4,1,6,1,4,1,6,1,4,1,6,3,4,2,6,1,4,14,6,3,4,3,6,1,4,2,6,3,4,1,6,1,4,1,6,1,4,2,6,1,4,1,6,1,4,1,6,2,4,3,6,1,4,1,6,1,4,1,6,2,4,1,6,3,4,1,6,1,4,2,6,2,4,3,6,3,4,1,6,2,4,1,6,1,4,2,6,4,4,3,6,2,4,2,6,2,4,1,6,1,4,2,6,2,4,1,6,1,4,1,6,5,4,2,6,,1,2,4,1,6,4,4,8,6,1,4,2,6,5,4,1,6,2,4,1,6,4,4,9,6,1,4,4,6,5,4,2,6,24,4,5,6,2,4,4,6,5,4,1,6,1,4,5,6,2,4,1,6,2,4,3,6,3,4,2,6,5,4,2,6,3,4,2,6,3,4,2,6,5,4,1,6,15,4,1,6,4,4,1,6,4,4,1,6,16,4,2,6,2,4,1,6,4,4,7,6,13,4,2,6,3,4,1,6,15,4,1,6,2,4,2,6,1,4,1,6,3,4,3,6,2,4,1,6,14,4,3,6,3,4,1,6,4,4,1,6,1,4,1,6,1,4,1,6,2,4,1,6,1,4,1,6,1,4,2,6,3,4,1,6,1,4,1,6,1,4,2,6,1,4,2,6,2,4,1,6,2,4,2,6,4,4,2,6,4,4,1,6,4,4,2,6,3,4,2,6,2,4,2,6,4,4,2,6,1,4,1,6,1,4,1,6,3,4,1,6,3,4,2,6,1,4,2,6,3,4,,0,2,6,1,4,1,6,1,4,1,6,11,6,1,4,8,6,1,4,19,4,1,6,1,4,2,6,2,4,5,6,78,4,5,6,11,4,2,6,8,4,3,6,12,4,1,6,17,4,2,6,1,4,5,6,1,4,3,6,4,4,1,6,1,4,1,6,1,4,1,6,2,4,1,6,120,4,1,6,3,4,1,6,2,4,1,6,2,4,3,6,,1,4,4,1,6,11,6,1,4,6,6,1,4,172,4,1,6,5,4,1,6,5,4,2,6,3,4,1,6,1,4,2,6,1,4,3,6,,2,6,6,41,4,1,6,9,4,75,6,8,4,10,6,3,4,,
;;;;;;;;b-a;A;Лесничество - Гл. ЖДВ;1234567;;100312,100248,100246,100244,100184,100178,100155,100154,100142,100139,100125,090245,090243,090242,090239,090240,090241,090236,080033,080035,080037,080039,070133,070136,070138,050261,050215,050264;
